lambda,agent_type,run,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
0.7,pomdp,24,1.81,1.9773994193440563,0.5286181394738619,0.5288721385644656,72.9125,0.528694339201043
0.7,pomdp,25,1.92,2.0583346796444335,0.5135632872220157,0.5436389676651361,68.8525,0.5225859913549519
0.7,pomdp,26,1.865,1.9329050933994858,0.5315990522460693,0.5647971539105021,74.93,0.5415584827453991
0.7,pomdp,27,1.775,1.927135695331476,0.5114939184420302,0.5454157366918674,74.2975,0.5216704639169814
0.7,pomdp,28,1.8575,2.0082769061180774,0.50582272422409,0.5595207486828795,74.3825,0.5219321315617268
0.7,pomdp,29,1.8475,2.01714984924302,0.520464819885782,0.5147859563860671,68.4625,0.5187611608358674
0.7,pomdp,30,1.8175,1.9690953623599716,0.5252699773094888,0.5448514980766842,77.85,0.5311444335396474
0.7,pomdp,31,1.84,1.938315205853819,0.5034948759564201,0.5368163216568678,73.68,0.5134913096665544
0.7,pomdp,32,1.8725,2.0144979225664343,0.5069969616610305,0.5587419888172159,77.27,0.5225204698078861
0.7,pomdp,33,1.88,2.0244335885195937,0.5359665424927271,0.5734448225150705,79.8225,0.5472100264994301
0.7,pomdp,34,1.9,2.0308935186399295,0.5100068941925079,0.5593682460365645,69.205,0.5248152997457249
0.7,pomdp,35,1.9425,2.0175728042089958,0.5440370609407672,0.5655839360519106,78.4025,0.5505011234741102
0.7,pomdp,36,1.8375,1.9146493785804903,0.5340425105512425,0.5834413984686401,87.685,0.5488621769264617
0.7,pomdp,37,1.775,1.9337796981423212,0.5304722407397833,0.5910891821322695,79.4075,0.5486573231575291
0.7,pomdp,38,1.9125,2.065807602773906,0.5240249855784058,0.5545642161576779,74.3175,0.5331867547521874
0.7,pomdp,39,1.8475,1.9459894108137643,0.5239230021434379,0.5336014432901365,69.055,0.5268265344874474
0.7,pomdp,40,1.795,1.9300118222396259,0.5184160203562606,0.5456764052749135,71.18,0.5265941358318564
0.7,pomdp,41,1.845,1.9791936532884251,0.5054646513809433,0.5616522371452107,75.015,0.5223209271102235
0.7,pomdp,42,1.9,2.054868210254047,0.5082465070518076,0.5482905187013867,72.0875,0.5202597105466813
0.7,pomdp,43,1.89,2.088380194959913,0.5145464715183137,0.5585541385040532,74.41,0.5277487716140356
0.7,pomdp,44,1.8275,2.0558036482132054,0.5133546440018535,0.558923298552225,74.115,0.5270252403669649
0.7,pomdp,45,1.9475,2.0881324568687805,0.5180401455371831,0.5387452283577047,72.6775,0.5242516703833396
0.7,pomdp,46,1.8525,1.9632799959041776,0.5152035551275945,0.5476337657076802,73.3925,0.5249326183016203
0.7,pomdp,47,1.85,1.9425462097535229,0.5361030094114727,0.5322506561058503,74.24,0.5349473034197859
0.7,pomdp,48,1.8075,1.9625858557394582,0.5135417168388194,0.5484332047693916,79.3,0.5240091632179911
0.7,pomdp,49,1.87,2.0162466047226606,0.5061607166657227,0.5624527748980246,79.45,0.5230483341354133
0.7,pomdp,50,1.8925,2.0163649767992537,0.5164864326525327,0.5439001404414467,68.72,0.5247105449892069
0.8,bandit,1,2.0475,1.9633210237066925,0.35321443292317156,0.4308321139180808,52.395,0.36873796912215334
0.8,bandit,2,2.105,2.008182932634607,0.3950594788719974,0.461726820645444,62.4275,0.4083929472266867
0.8,bandit,3,2.0875,1.9955367213208086,0.3687586539659987,0.43154657888124776,51.305,0.3813162389490485
0.8,bandit,4,2.1825,2.1063077574351157,0.3549655434423385,0.4009291415924176,51.72,0.36415826307235427
0.8,bandit,5,2.08,1.9802611232186367,0.3570449509464939,0.4416243658117226,50.8,0.37396083391953966
0.8,bandit,6,1.9975,1.9272936757244237,0.3936245962447411,0.468595447813627,61.015,0.4086187665585183
0.8,bandit,7,2.025,1.9762647120629646,0.3886826842217153,0.4511123496950607,56.3675,0.40116861731638437
0.8,bandit,8,2.03,1.9895792665012768,0.35401350798813047,0.4225906444423979,46.5375,0.36772893527898404
0.8,bandit,9,2.0725,1.9976950731052663,0.38586151179489947,0.4584816233374629,62.3825,0.40038553410341216
0.8,bandit,10,2.095,2.0609836560073687,0.37203763823740965,0.4308119319956787,52.9875,0.3837924969890635
0.8,bandit,11,2.1225,2.048113845334129,0.3734593450214392,0.42718228221065213,53.815,0.3842039324592818
0.8,bandit,12,1.9925,1.9775771395692479,0.37671644619468375,0.42399189940138376,55.94,0.3861715368360237
0.8,bandit,13,2.135,2.0421675336277327,0.3798030640986785,0.42499877582363665,49.4425,0.3888422064436701
0.8,bandit,14,2.0325,2.0192628413911353,0.34584001984526636,0.42450709542055703,42.115,0.3615734349603245
0.8,bandit,15,2.18,2.1243619311928517,0.35811825568654965,0.4080588233613067,48.035,0.3681063692215012
0.8,bandit,16,2.14,2.069237420863778,0.3615692510455928,0.4160392492656094,50.465,0.37246325068959607
0.8,bandit,17,2.1325,2.0525760386921297,0.3648614854576304,0.42591326249370903,57.5725,0.3770718408648462
0.8,bandit,18,2.1025,2.08676344070013,0.35524593849146385,0.4116026517688536,48.2075,0.3665172811469418
0.8,bandit,19,2.0375,1.98793908151547,0.3778941339065344,0.4403095794437155,53.1825,0.39037722301397065
0.8,bandit,20,2.22,2.1460395334481888,0.3722427499364261,0.4097063595486308,53.1625,0.379735471858867
0.8,bandit,21,2.1775,2.1481978205762244,0.3716556938420213,0.4146799249890058,54.375,0.38026054007141824
0.8,bandit,22,2.04,1.9025262020092226,0.3749161415588834,0.4511879520463429,52.53,0.3901705036563753
0.8,bandit,23,2.1325,2.052221438024324,0.3593549619780898,0.4259938546102438,49.1725,0.37268274050452055
0.8,bandit,24,2.1475,2.101026868741649,0.37721093134286876,0.421485742012562,53.365,0.38606589347680736
0.8,bandit,25,2.1675,2.1075190464340796,0.3502560368381626,0.4105172766167513,46.3275,0.3623082847938804
0.8,bandit,26,2.035,2.013002786040457,0.3911994552667697,0.45420775026172533,59.64,0.40380111426576076
0.8,bandit,27,2.1275,2.06864664833172,0.34884828761347864,0.41104383380768283,52.0475,0.3612873968523195
0.8,bandit,28,2.135,2.0234891273060907,0.37457084056864787,0.44465016904224464,54.565,0.38858670626336717
0.8,bandit,29,2.0875,2.0560178942785834,0.37113541818804163,0.4267273114158344,52.515,0.38225379683360017
0.8,bandit,30,2.08,1.9977354892623793,0.398942752486197,0.45245901048649584,56.685,0.40964600408625673
0.8,bandit,31,2.0025,1.984904331804492,0.3770707598888858,0.4492325038777728,54.58,0.3915031086866632
0.8,bandit,32,2.115,2.0749291339927645,0.3556600653782162,0.4086143520963262,49.39,0.36625092272183823
0.8,bandit,33,2.09,2.026017961012513,0.376261560257177,0.43463669912596115,54.5125,0.3879365880309338
0.8,bandit,34,2.1525,2.154216387246273,0.3503347837546127,0.40135713267310535,50.83,0.3605392535383112
0.8,bandit,35,1.955,1.9055522430173197,0.36969566788558034,0.4556971960513168,47.585,0.3868959735187276
0.8,bandit,36,2.1575,2.0979016610047525,0.33573693052881654,0.3986452171549649,44.2175,0.3483185878540462
0.8,bandit,37,2.1925,2.070530300423312,0.3814637289189895,0.4309186506691441,53.4775,0.3913547132690205
0.8,bandit,38,2.135,2.060557252912221,0.3777198515953159,0.4420587231606449,63.795,0.3905876259083817
0.8,bandit,39,2.1625,2.08471933554377,0.38280217768979613,0.421335616474581,56.4925,0.39050886544675306
0.8,bandit,40,2.115,2.10802474693974,0.37484341374737384,0.42164381162132314,53.8075,0.3842034933221637
0.8,bandit,41,2.1175,2.1060939375244048,0.34901156381273685,0.41211157387361497,48.67,0.3616315658249125
0.8,bandit,42,2.1425,2.1094555333487937,0.3740015090342847,0.42189035291801347,50.03,0.38357927781103046
0.8,bandit,43,2.105,2.0061009068881237,0.3725548229355626,0.44457687803292456,52.0575,0.386959233955035
0.8,bandit,44,2.0475,2.0188461468940773,0.36526337249692953,0.433141595314299,56.12,0.37883901706040335
0.8,bandit,45,1.94,1.8684951090327244,0.371322051649628,0.44491656459342666,51.45,0.3860409542383877
0.8,bandit,46,2.0925,2.064486582038054,0.38098105364090223,0.42520682613586713,51.4325,0.3898262081398951
0.8,bandit,47,2.01,2.00554940194293,0.3560460816569584,0.42622122248324973,50.35,0.3700811098222166
0.8,bandit,48,2.14,2.136745006442603,0.3566734545901906,0.41441873784395933,57.715,0.36822251124094435
0.8,bandit,49,2.165,2.059261312207874,0.37115619639486624,0.43181281423246515,55.9425,0.3832875199623861
0.8,bandit,50,2.1875,2.0720816323596565,0.3811914538288,0.43115620583044206,52.92,0.3911844042291284
0.8,pomdp,1,2.1675,2.1950511591548203,0.557851645026746,0.49039137090229246,80.82,0.5443595902018553
0.8,pomdp,2,2.1225,2.143779455698997,0.5665644966281276,0.505386041379345,79.14,0.554328805578371
0.8,pomdp,3,2.1775,2.179323565535615,0.5732999349554828,0.4736012463325281,74.1675,0.5533601972308919
0.8,pomdp,4,2.1425,2.2101448787597473,0.561427183671305,0.5028817076404459,74.2475,0.5497180884651331
0.8,pomdp,5,2.29,2.365216724621061,0.5564484396767966,0.48099022946419706,68.6575,0.5413567976342768
0.8,pomdp,6,2.0675,2.125383703769584,0.5576059986785803,0.5062150352176475,75.005,0.5473278059863937
0.8,pomdp,7,2.05,2.154049616257356,0.5513941190476919,0.4867839635609989,76.8675,0.5384720879503534
0.8,pomdp,8,2.2125,2.2692828637587255,0.5507718275192054,0.4730619238382857,67.41,0.5352298467830214
0.8,pomdp,9,2.145,2.1960876428654075,0.5737013930478412,0.5090332924284309,86.635,0.5607677729239591
0.8,pomdp,10,2.16,2.2063402239923544,0.5649194625787406,0.4943533029951323,85.2675,0.550806230662019
0.8,pomdp,11,2.155,2.233796797752275,0.5519009380398506,0.5125333124302361,78.42,0.5440274129179278
0.8,pomdp,12,2.06,2.0377817805234604,0.5497515162542416,0.4690205863678647,66.9275,0.5336053302769663
0.8,pomdp,13,2.1025,2.1931375920537834,0.5686635916455015,0.49689714448399996,79.7075,0.5543103022132012
0.8,pomdp,14,2.155,2.199836089471684,0.5497234786450476,0.47286284199834255,69.305,0.5343513513157067
0.8,pomdp,15,2.2425,2.271401930512211,0.5445251149449879,0.4982976834595083,70.095,0.535279628647892
0.8,pomdp,16,2.0375,2.081175645818945,0.5456168295656671,0.4914920313177258,79.1225,0.5347918699160789
0.8,pomdp,17,2.1875,2.210038093820476,0.5506885718703823,0.47843340159654724,70.085,0.5362375378156153
0.8,pomdp,18,2.0925,2.128091980124353,0.5411100478140949,0.4514904331299829,65.9,0.5231861248772726
0.8,pomdp,19,2.1075,2.145182388396829,0.5542417273431998,0.4759700405860447,66.625,0.5385873899917688
0.8,pomdp,20,2.04,2.1015287396537743,0.5580659091895142,0.47778460436208503,65.46,0.5420096482240284
0.8,pomdp,21,2.1625,2.207714050898684,0.5569028275368286,0.49221762363780536,68.2975,0.543965786757024
0.8,pomdp,22,2.1425,2.1660694990219236,0.542967928554392,0.5137831325746545,72.0075,0.5371309693584445
0.8,pomdp,23,2.0275,2.082840228493916,0.5468212739932563,0.45607532384328375,64.76,0.5286720839632618
0.8,pomdp,24,2.14,2.1319126772305763,0.5534559637819918,0.5066069717053188,71.085,0.5440861653666572
0.8,pomdp,25,2.1,2.142231419982248,0.5449586359256844,0.49459549723063767,67.6775,0.5348860081866751
0.8,pomdp,26,2.185,2.2196368207618415,0.5497513348496671,0.4788461741772383,71.1325,0.5355703027151812
0.8,pomdp,27,2.195,2.230751186887154,0.5234167331689629,0.4905370000275713,67.2425,0.5168407865406845
0.8,pomdp,28,2.175,2.2357041678879006,0.5401314977137609,0.4831121742253166,70.4575,0.528727633016072
0.8,pomdp,29,2.175,2.2037734046205975,0.5314472333715792,0.4666465675381846,73.46,0.5184871002049003
0.8,pomdp,30,2.22,2.2769305198909753,0.5517811366325719,0.4675002480677921,77.265,0.534924958919616
0.8,pomdp,31,2.1575,2.216660819319746,0.5518577116126798,0.460851011547124,72.01,0.5336563715995687
0.8,pomdp,32,2.205,2.2244267924855077,0.5660119989817983,0.5050826923310074,77.105,0.5538261376516401
0.8,pomdp,33,2.0775,2.1667898787424535,0.5681481950238368,0.47582077127419226,75.0475,0.5496827102739079
0.8,pomdp,34,2.0975,2.1332355061782495,0.5436461375596501,0.49226759682090315,71.8,0.5333704294119006
0.8,pomdp,35,2.095,2.1721736760268153,0.5805178292784403,0.4878352158566617,78.9825,0.5619813065940846
0.8,pomdp,36,2.195,2.2524945347508516,0.5523839047688479,0.49869813045426903,81.315,0.5416467499059323
0.8,pomdp,37,2.165,2.247850430202857,0.5460788697698021,0.5213368662227793,77.2675,0.5411304690603975
0.8,pomdp,38,2.1675,2.2144771491894386,0.5619327283592631,0.5055935896514555,73.56,0.5506649006177016
0.8,pomdp,39,2.3775,2.3869946999331324,0.5652656225343428,0.49163263731131596,73.4975,0.5505390254897375
0.8,pomdp,40,2.1625,2.283782383036809,0.5713699938843556,0.509381579760018,83.77,0.5589723110594881
0.8,pomdp,41,2.0275,2.1420222023412725,0.5276643364285082,0.4632407217016378,63.125,0.5147796134831342
0.8,pomdp,42,2.065,2.1385750618424195,0.5681389042778907,0.48565241231036843,81.4225,0.5516416058843862
0.8,pomdp,43,2.0975,2.1535999389372398,0.5444161229383839,0.5036873459930046,73.8425,0.536270367549308
0.8,pomdp,44,2.075,2.136592283126921,0.5621454015574348,0.44324724162623075,66.11,0.5383657695711941
0.8,pomdp,45,2.1925,2.2414930340236157,0.5328910963122746,0.5052057185983168,77.425,0.5273540207694831
0.8,pomdp,46,2.2,2.2528114044826806,0.5714071769711144,0.5171696018007419,83.9575,0.56055966193704
0.8,pomdp,47,2.1425,2.145000680297392,0.5588400937134093,0.5023635422165252,73.2125,0.5475447834140325
0.8,pomdp,48,2.1475,2.2467746863221105,0.558436533679167,0.4898654459535159,73.9975,0.5447223161340368
0.8,pomdp,49,2.2125,2.2646828140645723,0.5508208142017351,0.49819247298140484,75.8975,0.5402951459576691
0.8,pomdp,50,2.1775,2.2126084295084394,0.5458102724143261,0.49707220543010594,72.65,0.5360626590174822
0.9,bandit,1,2.12,2.0925381099494724,0.35657489802746595,0.41436783303600094,47.9125,0.36235419152831944
0.9,bandit,2,2.05,2.0176194788638786,0.3805295253875609,0.4200790842300326,52.06,0.3844844812718081
0.9,bandit,3,2.03,1.9949034070482292,0.37268962142647516,0.4472118472264853,50.7525,0.38014184400647616
0.9,bandit,4,2.08,2.057308858468156,0.37392792504681927,0.40732108202729833,45.155,0.37726724074486717
0.9,bandit,5,2.07,2.0669718510139212,0.3659070535184118,0.4157260029040448,47.1,0.3708889484569751
0.9,bandit,6,2.155,2.0653375324096728,0.3526313364246573,0.40611939212704223,44.3375,0.3579801419948958
0.9,bandit,7,2.15,2.1082494650415535,0.3464467265466834,0.4050241168205432,43.09,0.35230446557406936
0.9,bandit,8,2.125,2.065975036690828,0.35946031264156697,0.39496442647315405,50.8325,0.3630107240247256
0.9,bandit,9,2.11,2.0676023152690077,0.3729510290301079,0.4221159659868309,51.055,0.3778675227257802
0.9,bandit,10,2.035,1.9855459068744752,0.38634512086891903,0.4498935989869666,54.15,0.39269996868072377
0.9,bandit,11,2.12,2.046770865506625,0.36334769053160426,0.4284193857709815,46.84,0.3698548600555419
0.9,bandit,12,2.07,1.9995244702240411,0.38085586934852683,0.43565851040456244,45.31,0.3863361334541305
0.9,bandit,13,2.0375,1.962389582904502,0.38552177573076035,0.4520340721341969,54.3775,0.39217300537110406
0.9,bandit,14,2.12,2.028570669543414,0.4030036917258249,0.4515725385317166,54.1475,0.4078605764064141
0.9,bandit,15,2.025,1.9884533613080442,0.35915225885272906,0.4366459455146453,45.2725,0.3669016275189207
0.9,bandit,16,2.05,2.0065510012209007,0.3426469760669204,0.42264252210097936,48.1125,0.35064653067032625
0.9,bandit,17,2.085,2.053485042592929,0.3596043857052437,0.41557842457942357,48.4,0.36520178959266175
0.9,bandit,18,2.0875,2.0150264861721716,0.3852032082851239,0.43958774600599826,49.1875,0.39064166205721135
0.9,bandit,19,2.1225,2.1193630232738685,0.3620103215764563,0.42555553939501123,48.865,0.3683648433583118
0.9,bandit,20,2.095,2.0300906500043157,0.344086001157862,0.40366065216458097,44.0175,0.3500434662585339
0.9,bandit,21,2.1725,2.1432141001740037,0.36263760499633335,0.39733321562848933,49.73,0.3661071660595489
0.9,bandit,22,2.1175,2.0424804936873318,0.35874292611002884,0.42673124795637746,50.0325,0.36554175829466373
0.9,bandit,23,2.075,2.006929352014291,0.3699325655223193,0.4279648509773713,47.065,0.3757357940678244
0.9,bandit,24,2.1725,2.1266658698505214,0.35035656021573497,0.3796189146993269,46.1225,0.35328279566409415
0.9,bandit,25,2.195,2.127993520878618,0.36854508699619787,0.41912448118418344,54.365,0.37360302641499643
0.9,bandit,26,2.0975,2.0517777796083774,0.3676032211627195,0.424526738044936,51.8775,0.37329557285094117
0.9,bandit,27,2.0675,1.974307512137974,0.3742022470038011,0.4302612173131748,45.7425,0.3798081440347385
0.9,bandit,28,2.1425,2.1060433331840898,0.3515129008482893,0.3997477101672702,47.565,0.3563363817801873
0.9,bandit,29,2.155,2.05072247004157,0.3729892245634791,0.41648925786061747,47.99,0.37733922789319296
0.9,bandit,30,2.155,2.0591638156669494,0.35507377068856855,0.40589898476160463,49.0775,0.360156292095872
0.9,bandit,31,2.19,2.179971844476667,0.3329858831191088,0.3825639730679326,43.2525,0.3379436921139912
0.9,bandit,32,2.1275,2.0772918999249295,0.36449621923162356,0.41326832697112936,44.225,0.3693734300055741
0.9,bandit,33,2.095,2.0019659471279003,0.3842727289439844,0.42301882286690284,52.5975,0.3881473383362762
0.9,bandit,34,2.0575,2.03271799670822,0.35777785624029335,0.4075239853176601,50.6275,0.36275246914803005
0.9,bandit,35,2.1475,2.0910033530715686,0.351503474660995,0.39063939065403525,45.1575,0.35541706626029906
0.9,bandit,36,2.12,2.0992739762817663,0.362120033195086,0.4175579059843142,53.08,0.3676638204740088
0.9,bandit,37,2.1,2.0059550536739525,0.3693271639097695,0.42440462826535574,51.335,0.3748349103453282
0.9,bandit,38,2.105,2.061517935656688,0.3906048077314888,0.42889066634431655,55.515,0.39443339359277163
0.9,bandit,39,2.115,2.102786714234235,0.3721224985396166,0.4320632043553043,51.65,0.37811656912118535
0.9,bandit,40,2.0975,2.0383594919509265,0.3649197081415679,0.44246318631981707,45.125,0.3726740559593928
0.9,bandit,41,2.055,1.959180824850013,0.3809434450901682,0.43761649090715077,48.4975,0.3866107496718665
0.9,bandit,42,2.15,2.0525510912244953,0.3651148406906749,0.41509912518603626,50.8425,0.37011326914021103
0.9,bandit,43,2.09,1.984297594759837,0.38800434131179984,0.4251228007473612,46.9575,0.39171618725535595
0.9,bandit,44,2.15,2.1223899738248866,0.3552920203435457,0.41909697563190845,51.8425,0.36167251587238197
0.9,bandit,45,2.1825,2.09625949982329,0.36366523341620594,0.4109447532130696,54.1275,0.3683931853958923
0.9,bandit,46,2.17,2.1408706829910025,0.3457896118923952,0.39733054477039254,41.005,0.350943705180195
0.9,bandit,47,2.02,1.9427567368590763,0.3713856517472247,0.43165345433720587,46.7425,0.3774124320062229
0.9,bandit,48,2.06,2.016339325543355,0.37801770252113825,0.42441510885077677,45.22,0.38265744315410205
0.9,bandit,49,2.0975,2.0374242730283987,0.39021816908858964,0.4279907414590042,51.19,0.3939954263256311
0.9,bandit,50,2.1625,2.135499937808143,0.32999994609187466,0.3823917560848137,45.5375,0.33523912709116854
0.9,pomdp,1,2.1175,2.1695656563821153,0.5411015204768168,0.44149199591024074,62.465,0.5311405680201592
0.9,pomdp,2,2.0325,2.083959583675796,0.5509484014624793,0.43761143068454983,69.535,0.5396147043846863
0.9,pomdp,3,2.1425,2.232484672896503,0.549655920806446,0.4432496594288662,69.3,0.5390152946686879
0.9,pomdp,4,2.23,2.27875485666489,0.5702280648024153,0.4528845372846134,76.3775,0.558493712050635
0.9,pomdp,5,2.17,2.247305095485849,0.5718556772152082,0.4742398353612379,78.0125,0.5620940930298112
0.9,pomdp,6,2.3,2.2992963147561443,0.5487611106041499,0.43366276107614055,71.5225,0.537251275651349
0.9,pomdp,7,2.15,2.2302123293155134,0.5613502124995103,0.4223942280770116,68.0525,0.5474546140572605
0.9,pomdp,8,2.105,2.1780304359249074,0.5536362410636378,0.4419418592565965,69.125,0.5424668028829337
0.9,pomdp,9,2.1525,2.229858482183994,0.5577245705112549,0.42357886515685317,68.8225,0.5443099999758148
0.9,pomdp,10,2.14,2.1859043854341307,0.5450740588087557,0.45642064995556775,73.1475,0.5362087179234369
0.9,pomdp,11,2.205,2.2202874640010624,0.5814719159643622,0.47295442167940094,80.1825,0.5706201665358661
0.9,pomdp,12,2.095,2.107439741580197,0.5739627272749316,0.4360955580046888,71.555,0.5601760103479073
0.9,pomdp,13,2.1525,2.1803279905203876,0.56347502731644,0.4737954836015376,77.36,0.5545070729449497
0.9,pomdp,14,2.21,2.2747581416184675,0.5738295498124525,0.43019826218154433,67.1575,0.5594664210493616
0.9,pomdp,15,2.1025,2.182915776035201,0.5566666786326249,0.4425626243188288,71.7025,0.5452562732012453
0.9,pomdp,16,2.0375,2.08495901250086,0.5488676052580703,0.4347361413032003,67.545,0.5374544588625834
0.9,pomdp,17,2.15,2.215042189994405,0.5639304710028944,0.40068314375461084,69.135,0.5476057382780661
0.9,pomdp,18,2.24,2.3037015438223314,0.5810833894483803,0.47459720883411,81.505,0.5704347713869534
0.9,pomdp,19,2.2075,2.235394720939823,0.5628966036644587,0.45285442311614865,65.715,0.5518923856096278
0.9,pomdp,20,2.17,2.22227513567469,0.5556457559849136,0.44710814310017993,74.87,0.5447919946964404
0.9,pomdp,21,2.13,2.2128373296959114,0.5622487494789511,0.4570721019793463,74.5475,0.5517310847289906
0.9,pomdp,22,2.2075,2.2586436636737868,0.5655568555248869,0.44264120263176837,67.8275,0.553265290235575
0.9,pomdp,23,2.1675,2.1794736834015724,0.5529860328125177,0.4188781489060278,59.43,0.5395752444218687
0.9,pomdp,24,2.2025,2.223039895743594,0.5760796596929205,0.46132115219268394,80.83,0.5646038089428969
0.9,pomdp,25,2.115,2.1124862727317555,0.5417049294734988,0.441351676555088,65.915,0.5316696041816578
0.9,pomdp,26,2.1525,2.2377969513981872,0.5621662684409032,0.4497842717192664,77.3525,0.5509280687687395
0.9,pomdp,27,2.1775,2.2172723827530416,0.5685579478875493,0.4630855022317278,76.905,0.5580107033219671
0.9,pomdp,28,2.205,2.233367572977379,0.5758454315699743,0.4467886296098297,72.98,0.5629397513739598
0.9,pomdp,29,2.26,2.3086229242676986,0.5911847930577627,0.4785285071128979,83.365,0.5799191644632762
0.9,pomdp,30,2.07,2.1473864552223154,0.555677023812445,0.42999501914736166,65.1525,0.5431088233459367
0.9,pomdp,31,2.1475,2.214957538702612,0.5456066930015468,0.43554631036198815,69.6125,0.534600654737591
0.9,pomdp,32,2.0925,2.1504926851935995,0.563897468288795,0.4207154342598027,68.215,0.5495792648858958
0.9,pomdp,33,2.13,2.1361699176369044,0.5410275676685661,0.42454661261081594,60.3225,0.529379472162791
0.9,pomdp,34,2.195,2.2607967682836105,0.5485415678701754,0.43253172149998553,65.745,0.5369405832331564
0.9,pomdp,35,2.1625,2.233728896807572,0.5753449289571592,0.4415732746217411,69.475,0.5619677635236173
0.9,pomdp,36,2.185,2.23434182910935,0.547950242868911,0.4596195730210272,70.94,0.5391171758841227
0.9,pomdp,37,2.275,2.3318107895387232,0.5703002199198612,0.46587080389514085,75.0325,0.5598572783173892
0.9,pomdp,38,2.1575,2.162105051245883,0.5584467778884609,0.43512263605837037,67.4025,0.5461143637054517
0.9,pomdp,39,2.06,2.0732573934272436,0.5564654184327635,0.45319423127120245,79.205,0.5461382997166073
0.9,pomdp,40,2.11,2.1686986696152513,0.531487327798262,0.4535777225945257,65.08,0.5236963672778885
0.9,pomdp,41,2.1425,2.1872044350184514,0.5620126515298667,0.42097681269032194,66.09,0.5479090676459122
0.9,pomdp,42,2.155,2.2059111316439055,0.5730670264004971,0.46332171700457764,76.7725,0.5620924954609051
0.9,pomdp,43,2.21,2.2900815943829924,0.5695708691751686,0.4558091216090769,75.98,0.5581946944185595
0.9,pomdp,44,2.1525,2.2395734316659146,0.5524401416420818,0.43223425147352307,68.5625,0.5404195526252259
0.9,pomdp,45,2.225,2.2186889869540907,0.5688972387840264,0.45878031260053076,75.515,0.5578855461656768
0.9,pomdp,46,2.265,2.2920455974893206,0.5594204645967829,0.43642612443371953,76.34,0.5471210305804766
0.9,pomdp,47,2.13,2.235758169472709,0.564046153403295,0.44452982709246003,70.3125,0.5520945207722114
0.9,pomdp,48,2.17,2.2053539006445284,0.5590980475696743,0.43214409834351314,69.7225,0.5464026526470582
0.9,pomdp,49,2.125,2.195847980381397,0.5555672648192158,0.4315741410798233,61.47,0.5431679524452766
0.9,pomdp,50,2.2125,2.253323371862407,0.571657332174462,0.4598330200794447,81.0975,0.5604749009649603
